date;id;att16;att1;att2;att3;att4;att5;att6;att7;att8;att9;att10;att11;att12;att13;att14;att15
Tue Jan 08 11:12:51 GMT 2013;139;range3 [0.243 - ?];0.006743505;0.005023344;0.002610882;0.010875224;0;0.008429555;0.002278242;0.002428324;0;0;0.004671613;0.00468452;0.265772358;0.295162696;0.002745673
Tue Jan 08 11:12:52 GMT 2013;140;range1 [-? - 0.121];0.104997891;0.085532252;0.05684811;0.153787613;0.02140053;0.109565275;0.041530876;0.065755728;0;0;0.089153051;0.089399381;0.0292406;0.034464574;0.026040259
Tue Jan 08 11:12:54 GMT 2013;141;range1 [-? - 0.121];0.110038551;0.103676819;0.06979236;0.15774144;0.042949448;0.110040819;0.044103249;0.134114287;0;0;0.108694744;0.108995068;0.024402822;0.015088861;0.026542519
Tue Jan 08 11:12:55 GMT 2013;142;range1 [-? - 0.121];0.067716031;0.062783518;0.03533068;0.097071656;0;0.067717427;0.05947561;0;0;0;0.053273467;0.053420662;0.023806606;0.036697051;0.072826608
Tue Jan 08 11:12:56 GMT 2013;143;range1 [-? - 0.121];0.113009536;0.107570711;0.071937049;0.162000379;0.035712212;0.113011865;0.02979088;0.139524075;0;0;0.112154869;0.112464753;0.025624196;0.016111283;0.026177175
Tue Jan 08 11:12:57 GMT 2013;144;range1 [-? - 0.121];0.090288042;0.082250498;0.047107574;0.129428874;0.030655683;0.090289903;0.167247687;0;0;0;0.07103129;0.07122755;0;0;0.228118738
Tue Jan 08 11:12:58 GMT 2013;145;range1 [-? - 0.121];0.090288042;0.086117481;0.055384211;0.129428874;0.052847222;0.090289903;0.153747424;0.086700145;0;0;0.08538363;0.085619545;0.007323864;0;0.076449156
Tue Jan 08 11:12:59 GMT 2013;146;range1 [-? - 0.121];0.085536039;0.080058156;0.04402509;0.122616828;0;0.085537803;0.151104222;0;0;0;0.066860586;0.067045322;0;0;0.230151964
Tue Jan 08 11:13:00 GMT 2013;147;range1 [-? - 0.121];0.093760659;0.082161259;0.05306997;0.126940007;0.015363373;0.083344526;0.085834416;0.045017383;0;0;0.076879609;0.077092027;0.00681327;0.005910787;0.106182008
Tue Jan 08 11:13:01 GMT 2013;148;range1 [-? - 0.121];0.101574047;0.097595599;0.061269964;0.154707769;0.044589844;0.114273158;0.095768758;0.091441559;0;0;0.098848142;0.09912126;0.009250397;0;0.058619757
Tue Jan 08 11:13:03 GMT 2013;149;range1 [-? - 0.121];0.079665919;0.068061201;0.039240636;0.114201948;0;0.079667561;0.123534055;0;0;0;0.059100105;0.059263399;0.006542956;0.009027514;0.134062711
Tue Jan 08 11:13:04 GMT 2013;150;range1 [-? - 0.121];0.06500739;0.059704511;0.033917453;0.093188789;0.066216276;0.06500873;0.213414829;0;0;0;0.05070421;0.050844306;0;0;0.130698975
Tue Jan 08 11:13:06 GMT 2013;151;range1 [-? - 0.121];0.073872034;0.059179205;0.033249183;0.105896352;0.018811442;0.073873557;0.182740451;0;0;0;0.05186201;0.052005305;0;0;0.146143734
Tue Jan 08 11:13:07 GMT 2013;152;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.530678408;0;0;0;0;0;0;0;0.263322858
Tue Jan 08 11:13:08 GMT 2013;153;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.285393203;0;0;0;0.034450643;0.03454583;0;0;0.225973237
Tue Jan 08 11:13:09 GMT 2013;154;range1 [-? - 0.121];0.045144021;0.036790925;0.016564909;0.064714437;0.045983525;0.045144951;0.262278363;0;0;0;0.029898568;0.029981178;0;0;0.19477014
Tue Jan 08 11:13:10 GMT 2013;155;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.262831088;0;0;0;0.034450643;0.03454583;0;0;0.196893833
Tue Jan 08 11:13:11 GMT 2013;156;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.285393203;0;0;0;0.034450643;0.03454583;0;0;0.225973237
Tue Jan 08 11:13:12 GMT 2013;157;range1 [-? - 0.121];0.0917443;0.088212679;0.058495567;0.131516437;0.03791291;0.091746192;0.081574974;0.113269545;0;0;0.091148623;0.091400467;0.021477513;0.014924176;0.058487511
Tue Jan 08 11:13:13 GMT 2013;158;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.262831088;0;0;0;0.034450643;0.03454583;0;0;0.196893833
Tue Jan 08 11:13:14 GMT 2013;159;range1 [-? - 0.121];0.045144021;0.040661238;0.022917142;0.064714437;0.045983525;0.045144951;0.235481649;0;0;0;0.034450643;0.03454583;0;0;0.161359265
Tue Jan 08 11:13:15 GMT 2013;160;range1 [-? - 0.121];0.0917443;0.088212679;0.058495567;0.131516437;0.03791291;0.091746192;0.081574974;0.113269545;0;0;0.091148623;0.091400467;0.021477513;0.014908844;0.058487511
Tue Jan 08 11:13:16 GMT 2013;161;range1 [-? - 0.121];0.081259238;0.059718622;0.037041377;0.116485987;0.041385173;0.081260913;0.211865648;0;0;0;0.05522363;0.055376214;0;0;0.144122206
Tue Jan 08 11:13:17 GMT 2013;162;range1 [-? - 0.121];0.045144021;0.040661238;0.022917142;0.064714437;0.045983525;0.045144951;0.235481649;0;0;0;0.034450643;0.03454583;0;0;0.161359265
Tue Jan 08 11:13:18 GMT 2013;163;range1 [-? - 0.121];0.047799551;0.043147831;0.024265209;0.068521169;0.048688438;0.047800537;0.303616019;0;0;0;0.036477152;0.036577938;0;0;0.240549603
Tue Jan 08 11:13:19 GMT 2013;164;range1 [-? - 0.121];0.081259238;0.059718622;0.037041377;0.116485987;0.041385173;0.081260913;0.211865648;0;0;0;0.05522363;0.055376214;0;0;0.144122206
Tue Jan 08 11:13:20 GMT 2013;165;range1 [-? - 0.121];0.045144021;0.036053772;0.016564909;0.064714437;0.045983525;0.045144951;0.256949427;0;0;0;0.029898568;0.029981178;0;0;0.189955861
Tue Jan 08 11:13:21 GMT 2013;166;range1 [-? - 0.121];0.047799551;0.043147831;0.024265209;0.068521169;0.048688438;0.047800537;0.303616019;0;0;0;0.036477152;0.036577938;0;0;0.240549603
Tue Jan 08 11:13:22 GMT 2013;167;range1 [-? - 0.121];0.113384983;0.103680827;0.068608074;0.162538586;0.027868444;0.11338732;0.062029605;0.108879252;0;0;0.106419375;0.106713413;0.008530888;0;0.072762793
Tue Jan 08 11:13:23 GMT 2013;168;range1 [-? - 0.121];0.099501107;0.078031016;0.048157714;0.142635902;0.016891907;0.099503158;0.125184516;0;0;0;0.073011066;0.073212796;0;0;0.107863316
Tue Jan 08 11:13:25 GMT 2013;169;range1 [-? - 0.121];0.10417851;0.093394743;0.059043841;0.149341009;0.015363373;0.104180657;0.07875931;0.060023178;0;0;0.090725138;0.090975812;0.005175645;0;0.092578787
Tue Jan 08 11:13:26 GMT 2013;170;range1 [-? - 0.121];0.128304059;0.097858872;0.065408626;0.183925242;0;0.128306704;0.058137449;0;0;0;0.095220605;0.0954837;0;0;0.072859177
Tue Jan 08 11:13:53 GMT 2013;171;range1 [-? - 0.121];0.116084625;0.102132337;0.051213932;0.166408552;0;0.116087018;0.057469044;0;0;0;0.084623525;0.08485734;0;0;0.067695649
Tue Jan 08 11:13:54 GMT 2013;172;range1 [-? - 0.121];0.116084625;0.10513331;0.066119126;0.166408552;0.017119187;0.116087018;0.062152096;0.066882969;0;0;0.101328356;0.101608327;0.00695842;0;0.090501582
Tue Jan 08 11:13:56 GMT 2013;173;range1 [-? - 0.121];0.116084625;0.102132337;0.051213932;0.166408552;0;0.116087018;0.057469044;0;0;0;0.084623525;0.08485734;0;0;0.067695649
Tue Jan 08 11:13:57 GMT 2013;174;range1 [-? - 0.121];0.116084625;0.10513331;0.066119126;0.166408552;0.017119187;0.116087018;0.062152096;0.066882969;0;0;0.101328356;0.101608327;0.00695842;0;0.090501582
Tue Jan 08 11:14:00 GMT 2013;175;range1 [-? - 0.121];0.103186333;0.099008286;0.062705053;0.147918713;0.006392202;0.10318846;0.055280579;0.092893013;0;0;0.096817028;0.097084534;0.003154405;0;0.050904513
Tue Jan 08 11:14:01 GMT 2013;176;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.530678408;0;0;0;0;0;0;0;0.263322858
Tue Jan 08 11:14:03 GMT 2013;177;range1 [-? - 0.121];0.112081707;0.107841041;0.068621094;0.160670326;0.011515865;0.112084017;0.072678884;0.107627767;0;0;0.10627694;0.106570584;0.004760968;0;0.07698619
Tue Jan 08 11:14:04 GMT 2013;178;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.530678408;0;0;0;0;0;0;0;0.263322858
Tue Jan 08 11:14:06 GMT 2013;179;range1 [-? - 0.121];0.10834565;0.104821618;0.067320562;0.155314649;0.019972385;0.108347883;0.094679548;0.117045196;0;0;0.104887368;0.105177173;0.007182555;0;0.116360475
Tue Jan 08 11:14:09 GMT 2013;180;range1 [-? - 0.121];0.081259238;0.054408526;0.042396816;0.116485987;0;0.081260913;0;0;0;0;0.057901498;0.05806148;0;0;0
Tue Jan 08 11:14:12 GMT 2013;181;range1 [-? - 0.121];0.081259238;0.054408526;0.042396816;0.116485987;0;0.081260913;0;0;0;0;0.057901498;0.05806148;0;0;0
Tue Jan 08 11:14:14 GMT 2013;182;range1 [-? - 0.121];0.116084625;0.0979086;0.061911081;0.166408552;0.033973214;0.116087018;0.091554376;0.055735808;0;0;0.095468326;0.095732105;0.004348911;0;0.072493589
Tue Jan 08 11:14:16 GMT 2013;183;range1 [-? - 0.121];0.113384983;0.108620814;0.071884241;0.162538586;0.03318314;0.11338732;0.130205241;0.136099065;0;0;0.111923197;0.112232441;0.004621571;0;0.094730862
Tue Jan 08 11:14:17 GMT 2013;184;range1 [-? - 0.121];0.116084625;0.0979086;0.061911081;0.166408552;0.033973214;0.116087018;0.091554376;0.055735808;0;0;0.095468326;0.095732105;0.004348911;0;0.072493589
Tue Jan 08 11:14:18 GMT 2013;185;range1 [-? - 0.121];0.054172825;0.048366527;0.02750057;0.077657324;0.05518023;0.054173942;0.275629364;0;0;0;0.041340772;0.041454997;0;0;0.185876204
Tue Jan 08 11:14:19 GMT 2013;186;range1 [-? - 0.121];0.113384983;0.108620814;0.071884241;0.162538586;0.03318314;0.11338732;0.130205241;0.136099065;0;0;0.111923197;0.112232441;0.004621571;0;0.094730862
Tue Jan 08 11:14:20 GMT 2013;187;range1 [-? - 0.121];0.145849913;0.120162665;0.084092351;0.205343962;0.030781423;0.140643887;0.010760314;0.142555047;0;0;0.127876987;0.128230312;0.016388007;0.007660679;0.010193669
Tue Jan 08 11:14:21 GMT 2013;188;range1 [-? - 0.121];0.103735197;0.095329193;0.064141952;0.148705515;0.040676183;0.103737335;0.043983409;0.124516166;0;0;0.099832608;0.100108446;0.029705059;0.02689257;0.029661096
Tue Jan 08 11:14:23 GMT 2013;189;range1 [-? - 0.121];0.090288042;0.086260778;0.056100468;0.129428874;0.039635417;0.090289903;0.124111324;0.097537663;0;0;0.087101753;0.087342415;0.004594565;0;0.07956586
Tue Jan 08 11:14:25 GMT 2013;190;range1 [-? - 0.121];0.047799551;0.034611509;0.024265209;0.068521169;0.048688438;0.047800537;0.219403724;0;0;0;0.029090728;0.029171105;0;0;0.193000329
Tue Jan 08 11:14:26 GMT 2013;191;range1 [-? - 0.121];0;0;0;0;0.413851725;0;0.538248335;0;0;0;0;0;0;0;0.197492144
Tue Jan 08 11:14:28 GMT 2013;192;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
Tue Jan 08 11:14:29 GMT 2013;193;range1 [-? - 0.121];0.098496045;0.081205231;0.050620914;0.141195135;0.043238637;0.098498076;0.084527234;0.070936483;0;0;0.081294656;0.081519273;0.005745017;0;0.038610868
Tue Jan 08 11:14:31 GMT 2013;194;range1 [-? - 0.121];0.084509607;0.064045827;0.043824088;0.11648608;0.016208373;0.078010476;0.029838907;0.056181694;0;0;0.066071415;0.064228514;0.044580926;0.065875077;0.026248045
Tue Jan 08 11:14:32 GMT 2013;195;range1 [-? - 0.121];0;0.004383499;0;0;0.045983525;0;0.059805371;0;0;0;0.004664916;0;0.059176884;0.104004524;0.021943572
Tue Jan 08 11:14:33 GMT 2013;196;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0.107894454;0;0
Tue Jan 08 11:14:34 GMT 2013;197;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
Tue Jan 08 11:14:35 GMT 2013;198;range1 [-? - 0.121];0.134117188;0.114293512;0.07965792;0.186603878;0.034986008;0.126230544;0;0.147726947;0;0;0.12163104;0.121967108;0.020620969;0.008382146;0
Tue Jan 08 11:14:36 GMT 2013;199;range1 [-? - 0.121];0.137339556;0.107661183;0.074519613;0.196877724;0.025317108;0.137342387;0;0.115396672;0;0;0.114572923;0.114889488;0.035795918;0.028991928;0
Tue Jan 08 11:14:37 GMT 2013;200;range1 [-? - 0.121];0.023899776;0.025662229;0;0.051390533;0;0.047800537;0.035216573;0;0;0;0.009544227;0.009570598;0;0.008416762;0.014240884
Tue Jan 08 11:14:38 GMT 2013;201;range3 [0.243 - ?];0.03391454;0.028776093;0.01895261;0.049589174;0.006359423;0.035271849;0.007937794;0.025402129;0;0;0.029633855;0.029715734;0.222891221;0.247794523;0.003318697
Tue Jan 08 11:14:39 GMT 2013;202;range3 [0.243 - ?];0.02394379;0.017598596;0.011719813;0.035396273;0.002180619;0.025440801;0.005975082;0.010777642;0;0;0.018417012;0.018467899;0.240231833;0.26698122;0.002346517
Tue Jan 08 11:14:40 GMT 2013;203;range1 [-? - 0.121];0.054172825;0.049039448;0.02750057;0.077657324;0.027590115;0.054173942;0.212632204;0;0;0;0.041706037;0.041821271;0;0;0.178771027
Tue Jan 08 11:14:41 GMT 2013;204;range1 [-? - 0.121];0.116084625;0.105483992;0.067581252;0.166408552;0.014265989;0.116087018;0.069436294;0.083603712;0;0;0.104209466;0.104497397;0.004805956;0;0.073844564
Tue Jan 08 11:14:42 GMT 2013;205;range1 [-? - 0.121];0.110808051;0.094926679;0.061969954;0.158844527;0.018811442;0.110810335;0.121202429;0.053202362;0;0;0.093325851;0.09358371;0;0;0.096561257
Tue Jan 08 11:14:43 GMT 2013;206;range1 [-? - 0.121];0.090288042;0.083711357;0.047107574;0.129428874;0;0.090289903;0.079957559;0;0;0;0.07103129;0.07122755;0;0;0.097102144
Tue Jan 08 11:14:44 GMT 2013;207;range1 [-? - 0.121];0.125014212;0.101598964;0.077677571;0.156808508;0.02304506;0.093762591;0.067869998;0.135052149;0;0;0.108121515;0.108420255;0.037534929;0.045964073;0.06542571
Tue Jan 08 11:14:45 GMT 2013;208;range1 [-? - 0.121];0.110988227;0.092193924;0.060523717;0.161943876;0.015832472;0.114954462;0.014963545;0.079933305;0;0;0.094848808;0.095110876;0.047512079;0.055200114;0.013452281
Tue Jan 08 11:14:46 GMT 2013;209;range1 [-? - 0.121];0.110808051;0.084514481;0.056489268;0.158844527;0.037622884;0.110810335;0.122574852;0;0;0;0.082235977;0.082463196;0;0;0.098831497
Tue Jan 08 11:14:48 GMT 2013;210;range1 [-? - 0.121];0.054172825;0.049712369;0.02750057;0.077657324;0;0.054173942;0.149635044;0;0;0;0.042071302;0.042187545;0;0;0.17166585
Tue Jan 08 11:14:51 GMT 2013;211;range1 [-? - 0.121];0.090288042;0.083711357;0.047107574;0.129428874;0;0.090289903;0.079957559;0;0;0;0.07103129;0.07122755;0;0;0.097102144
Tue Jan 08 11:14:52 GMT 2013;212;range1 [-? - 0.121];0.135432063;0.123193867;0.085559308;0.194143311;0.019972385;0.135434854;0;0.156060262;0;0;0.131102789;0.131465027;0.035032012;0.043981506;0
Tue Jan 08 11:14:54 GMT 2013;213;range1 [-? - 0.121];0.10599031;0.099177625;0.062169698;0.151938243;0.026050937;0.105992495;0.052059282;0.101778431;0;0;0.09819309;0.098464398;0.008294106;0;0.021051742
Tue Jan 08 11:14:55 GMT 2013;214;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.530678408;0;0;0;0;0;0;0;0.263322858
Tue Jan 08 11:14:57 GMT 2013;215;range1 [-? - 0.121];0.162518475;0.044316016;0.029962749;0.232971973;0;0.162521825;0.027725593;0;0;0;0.041753938;0.047291365;0.005194169;0.008006629;0.040229069
Tue Jan 08 11:14:58 GMT 2013;216;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:15:00 GMT 2013;217;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:15:02 GMT 2013;218;range1 [-? - 0.121];0.066788414;0.043964076;0.030555581;0.087763574;0.00820783;0.055658159;0;0.032067177;0;0;0.04377015;0.046915797;0.064764776;0.075551975;0.005188334
Tue Jan 08 11:15:03 GMT 2013;219;range1 [-? - 0.121];0.062507106;0.059410591;0.035001916;0.099560473;0.022437762;0.076399149;0.023841015;0.060023178;0.093991765;0.093991765;0.058298984;0.058460065;0.013608064;0.01195738;0.010890245
Tue Jan 08 11:15:04 GMT 2013;220;range1 [-? - 0.121];0.180576083;0.095808345;0.072529473;0.258857748;0;0.180579806;0;0.043350073;0;0;0.101959144;0.102240858;0;0;0
Tue Jan 08 11:15:05 GMT 2013;221;range1 [-? - 0.121];0.097511085;0.089636494;0.0598924;0.139783184;0.027013954;0.097513095;0.049731511;0.109242183;0;0;0.093962845;0.094222465;0.017155111;0.017592603;0.043746741
Tue Jan 08 11:15:06 GMT 2013;222;range1 [-? - 0.121];0;0;0;0;0.413851725;0;0.538248335;0;0;0;0;0;0;0;0.197492144
Tue Jan 08 11:15:07 GMT 2013;223;range1 [-? - 0.121];0.133838744;0.104640767;0.072886688;0.185007293;0.031819438;0.124281396;0;0.110160185;0;0;0.109378421;0.109680634;0.00931509;0;0
Tue Jan 08 11:15:08 GMT 2013;224;range1 [-? - 0.121];0.067716031;0.065661057;0.044641897;0.097071656;0.093940769;0.067717427;0.104579195;0.097537663;0;0;0.069876431;0.0700695;0.073347443;0.099588825;0.063524736
Tue Jan 08 11:15:10 GMT 2013;225;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:15:11 GMT 2013;226;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 11:15:12 GMT 2013;227;range1 [-? - 0.121];0.073872034;0.064993305;0.032590684;0.105896352;0;0.073873557;0.067942214;0;0;0;0.053851334;0.054000126;0;0;0.083511877
Tue Jan 08 11:15:13 GMT 2013;228;range1 [-? - 0.121];0.127558105;0.110445067;0.073599699;0.182855909;0.032672216;0.127560735;0.040745202;0.122489159;0;0;0.114598561;0.114915197;0.013613893;0.007671193;0.020129024
Tue Jan 08 11:15:15 GMT 2013;229;range1 [-? - 0.121];0.133838744;0.055815033;0.036845474;0.191859272;0.007049077;0.133841503;0.065049005;0.027540046;0;0;0.0540425;0.057700212;0.005687336;0.00518076;0.064659497
Tue Jan 08 11:15:16 GMT 2013;230;range1 [-? - 0.121];0.032503695;0.028597054;0.014339901;0.046594395;0.033108138;0.032504365;0.093575983;0;0;0;0.023694587;0.023760055;0;0;0.068343969
Tue Jan 08 11:15:17 GMT 2013;231;range1 [-? - 0.121];0.140102134;0.130690841;0.086080746;0.200837908;0.024601293;0.140105022;0.068947331;0.141261444;0;0;0.133243455;0.133611608;0.003426337;0;0.038055295
Tue Jan 08 11:15:18 GMT 2013;232;range1 [-? - 0.121];0.054172825;0.048366527;0.02750057;0.077657324;0.05518023;0.054173942;0.275629364;0;0;0;0.041340772;0.041454997;0;0;0.185876204
Tue Jan 08 11:15:19 GMT 2013;233;range1 [-? - 0.121];0.123655361;0.108382091;0.070287829;0.177261284;0.013025469;0.12365791;0.063398356;0.076333824;0;0;0.107993315;0.108291701;0.005601641;0;0.067423298
Tue Jan 08 11:15:20 GMT 2013;234;range1 [-? - 0.121];0.103936234;0.071278395;0.051074326;0.135449093;0.023558681;0.08504049;0.05276651;0.04082972;0;0;0.071389064;0.074153798;0.002123887;0;0.042508737
Tue Jan 08 11:15:21 GMT 2013;235;range1 [-? - 0.121];0.017289199;0.035915276;0.011397931;0.049568008;0.017610712;0.051868668;0.058925899;0.024903233;0.233979499;0.233979499;0.029837141;0.029919582;0.004931759;0;0.026701808
Tue Jan 08 11:15:22 GMT 2013;236;range1 [-? - 0.121];0.058042313;0.051221458;0.030431512;0.083204276;0;0.058043509;0.029011164;0.027867904;0.130917101;0.130917101;0.045658372;0.045784527;0.019333707;0.029701906;0.038237441
Tue Jan 08 11:15:23 GMT 2013;237;range1 [-? - 0.121];0.081259238;0.073243269;0.047073043;0.116485987;0.034529216;0.081260913;0.093808836;0.070227118;0;0;0.073098864;0.073300836;0.005766659;0;0.06588517
Tue Jan 08 11:15:25 GMT 2013;238;range1 [-? - 0.121];0.104850629;0.092757945;0.059293153;0.150304499;0.019328115;0.10485279;0.065243245;0.07551303;0;0;0.091402607;0.091655153;0.00943741;0.004904226;0.070294516
Tue Jan 08 11:15:26 GMT 2013;239;range1 [-? - 0.121];0.111731452;0.085094696;0.057521494;0.152888003;0.039521451;0.101576141;0.0628032;0.058522598;0;0;0.084443354;0.084676671;0.02445213;0.029876647;0.035831139
Tue Jan 08 11:15:27 GMT 2013;240;range1 [-? - 0.121];0.125014212;0.121220414;0.08241581;0.17920921;0.04609012;0.125016789;0;0.180069533;0;0;0.129002642;0.129359077;0.013734423;0;0
Tue Jan 08 11:15:28 GMT 2013;241;range1 [-? - 0.121];0.052425315;0.045403671;0.022925062;0.075152249;0.026700111;0.052426395;0.222814999;0;0;0;0.03771754;0.037821754;0;0;0.193756321
Tue Jan 08 11:15:29 GMT 2013;242;range1 [-? - 0.121];0.101574047;0.074773201;0.047017947;0.145607483;0.051731466;0.101576141;0.170334382;0;0;0;0.069542793;0.06973494;0;0;0.075865432
Tue Jan 08 11:15:30 GMT 2013;243;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.285393203;0;0;0;0.034450643;0.03454583;0;0;0.225973237
Tue Jan 08 11:15:31 GMT 2013;244;range1 [-? - 0.121];0.045144021;0.036790925;0.016564909;0.064714437;0.045983525;0.045144951;0.262278363;0;0;0;0.029898568;0.029981178;0;0;0.19477014
Tue Jan 08 11:15:32 GMT 2013;245;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.262831088;0;0;0;0.034450643;0.03454583;0;0;0.196893833
Tue Jan 08 11:15:33 GMT 2013;246;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.285393203;0;0;0;0.034450643;0.03454583;0;0;0.225973237
Tue Jan 08 11:15:34 GMT 2013;247;range1 [-? - 0.121];0.076180535;0.07364737;0.046372315;0.109205612;0.018724111;0.076182106;0.104500505;0.073153248;0;0;0.072128246;0.072327537;0.028294906;0.031259748;0.129431651
Tue Jan 08 11:15:35 GMT 2013;248;range1 [-? - 0.121];0.072230433;0.066229044;0.037431401;0.103543099;0.01839341;0.072231922;0.151814099;0;0;0;0.056399031;0.056554862;0;0;0.134733871
Tue Jan 08 11:15:36 GMT 2013;249;range1 [-? - 0.121];0.093760659;0.085548425;0.048919404;0.134406908;0;0.093762591;0.078231839;0;0;0;0.073763262;0.073967071;0;0;0.116664145
Tue Jan 08 11:15:37 GMT 2013;250;range1 [-? - 0.121];0.097025955;0.0860828;0.056687814;0.139087745;0.017885718;0.097027955;0.063399244;0.069877729;0;0;0.086482533;0.086721485;0.027826077;0.028630003;0.077972959
Tue Jan 08 11:15:38 GMT 2013;251;range1 [-? - 0.121];0.090288042;0.083342172;0.047107574;0.129428874;0;0.090289903;0.077802773;0;0;0;0.07103129;0.07122755;0;0;0.093293897
Tue Jan 08 11:15:39 GMT 2013;252;range1 [-? - 0.121];0.093760659;0.085548425;0.048919404;0.134406908;0;0.093762591;0.078231839;0;0;0;0.073763262;0.073967071;0;0;0.116664145
Tue Jan 08 11:15:40 GMT 2013;253;range1 [-? - 0.121];0.116084625;0.097452336;0.066119126;0.166408552;0.017119187;0.116087018;0.025820949;0.066882969;0;0;0.099606453;0.099881666;0.027397434;0.026225664;0.030925011
Tue Jan 08 11:15:42 GMT 2013;254;range1 [-? - 0.121];0.116084625;0.098647316;0.070848959;0.156008226;0.032098476;0.101576141;0;0.125405567;0;0;0.104980374;0.105270436;0.05081189;0.056108723;0
Tue Jan 08 11:15:50 GMT 2013;255;range1 [-? - 0.121];0.097511085;0.085115643;0.057196122;0.139783184;0.057075;0.097513095;0.063681409;0.093636157;0;0;0.085314875;0.0855506;0.007583422;0;0.031598743
Tue Jan 08 11:15:51 GMT 2013;256;range1 [-? - 0.121];0;0;0;0;0.33108138;0;0.553182761;0;0;0;0;0;0;0;0.31598743
Tue Jan 08 11:15:53 GMT 2013;257;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
